#,Sprite,Name,Type(s),,Ability 1,Ability 2,Hidden Ability,Notes,BST,HP,Att,Def,S. Att,S. Def,Spd
001,,Sqwitch,Grass,--,Overgrow,--,Harvest,Lil squirrel with literal bushy tail,0,,,,,,
002,,Ratanch,Grass,--,Overgrow,--,Harvest,"Bigger squirrel, small antlers",0,,,,,,
003,,Tosktree,Grass,Ground,Overgrow,--,Harvest,Antlered leafy buff squirrel,0,,,,,,
004,,Pyrfoal,Fire,--,Blaze,--,Pressure,Fire horse,0,,,,,,
005,,Pyrfax,Fire,--,Blaze,--,Pressure,Bigger fire horse,0,,,,,,
006,,Solvior,Fire,Flying,Blaze,--,Pressure,Flying sun horse,0,,,,,,
007,,Aqualf,Water,--,Torrent,--,Defiant,Baby orca with a horn,0,,,,,,
008,,Cleavale,Water,--,Torrent,--,Defiant,Juvinille orca with bladed horn,0,,,,,,
009,,Orax,Water,Dark,Torrent,--,Defiant,Armored orca with axe horn,0,,,,,,
010,,Princer,Normal,--,Slush Rush,Pressure,Queenly Majesty,Deerling with small crown,0,,,,,,
011,,Reigndeer,Normal,--,Slush Rush,Pressure,Queenly Majesty,"Big deer with big crown, probably some puffy collar or something",0,,,,,,
012,,Trodag,Rock,Fire,Turn to Stone (Night),Sunrise,Solid Rock,Troll that turns to stone by night,0,,,,,,
013,,Tronott,Rock,Dark,Turn to Stone (Day),Nocturnal,Solid Rock,Troll that turns to stone by day,0,,,,,,
014,,Deerling,Normal,Grass,Clorophyll,Sap Sipper,Serene Grace,--,0,,,,,,
015,,Sawsbuck,Normal,Grass,Clorophyll,Sap Sipper,Serene Grace,--,0,,,,,,
016,,Spheal,Ice,Water,Thick Fat,Ice Body,Oblivious,--,0,,,,,,
017,,Sealeo,Ice,Water,Thick Fat,Ice Body,Oblivious,--,0,,,,,,
018,,Walrein,Ice,Water,Thick Fat,Ice Body,Oblivious,--,0,,,,,,
019,,Snover,Ice,Grass,Snow Warning,--,Soundproof,--,0,,,,,,
020,,Abomasnow,Ice,Grass,Snow Warning,--,Soundproof,--,0,,,,,,
021,,Iceer,Steel,Ice,Mirror Armor,Snow Melt,,Arctic fox pup with metal bits,0,,,,,,
022,,Glacirror,Steel,Ice,Mirror Armor,Snow Melt,,Arctic fox with mirror spikes,0,,,,,,
023,,Ladivine,Bug,Fairy,,,,Magical ladybug idk,0,,,,,,
024,,Axew,Dragon,--,Rivalry,Mold Breaker,Unnerve,--,0,,,,,,
025,,Fraxure,Dragon,--,Rivalry,Mold Breaker,Unnerve,--,0,,,,,,
026,,Haxorus,Dragon,--,Rivalry,Mold Breaker,Unnerve,--,0,,,  ,,,
027,,Nixic,Water,Psychic,Forewarn,Water Absorb,Liquid Voice,Nixie,0,,,,,,
028,,Rusalgur,Water,Psychic,Forewarn,Water Absorb,Liquid Voice,Rusalka,0,,,,,,
029,,Melusibyl,Water,Psychic,Forewarn,Water Absorb,Liquid Voice,Melusine,0,,,,,,
030,,Krakjengandr,Water,Ghost,Fathomless Depth,--,--,Kraken,700,140,105,120,135,150,50
031,,Sormrgandr,Poison,Ground,Fathomless Hunger,--,--,Jormungandr,700,140,135,150,105,120,50
032,,Drekigandr,Dragon,Dark,Fathomless Destruction,--,--,Nidhogg,700,105,100,100,160,120,115
033,,Ulvergandr,Steel,Fire,Fathomless Fury,--,--,Fenrir,700,105,160,120,100,100,115
034,,Rufflet,Normal,Flying,Keen Eye,Sheer Force,Hustle,--,0,,,,,,
035,,Braviary,Normal,Flying,Keen Eye,Sheer Force,Defiant,--,0,,,,,,
036,,Murkrow,Dark,Flying,Insomnia,Super Luck,Moxie,--,0,,,,,,
037,,Honchkrow,Dark,Flying,Insomnia,Super Luck,Moxie,--,0,,,,,,
038,,Smackling,Grass,Fighting,Defiant,Iron Fist,Mold Breaker,Little sapling with boxing gloves,0,,,,,,
039,,Broot,Grass,Fighting,Defiant,Iron Fist,Mold Breaker,Angry stump with boxing gloves,0,,,,,,
040,,Arborcut,Grass,Fighting,Defiant,Iron Fist,Mold Breaker,Tree with boxing gloves,0,,,,,,
041,,Mewling,Fire,Fairy,,,,Pink kitten with kindling in mouth,0,,,,,,
042,,Campfur,Fire,Fairy,,,,Cat with fluffy fiery mane,0,,,,,,
043,,Purrnace,Fire,Fairy,,,,Big cat with fiery heart,0,,,,,,
044,,Will-o-watt,Electric,Ghost,Levitate,,,Electric ghostly wisp,0,,,,,,
045,,Vampere,Electric,Ghost,Levitate,,,Ghostly electric vampire,0,,,,,,
046,,Phantump,Ghost,Grass,Natural Cure,Frisk,Harvest,--,0,,,,,,
047,,Trevenant,Ghost,Grass,Natural Cure,Frisk,Harvest,--,0,,,,,,
048,,Wisage,Normal,Grass,,,,Leafy buffalo,0,,,,,,
049,,Scrappercaillie,Ground,Fighting,,,,Literally just western capercaillie,0,,,,,,
050,,Specturn,Ghost,Rock,,,,Haunted urn (think yamask),0,,,,,,
051,,Coblgeist,Ghost,Rock,,,,Haunted tomb (think confagrigus),0,,,,,,
052,,Honeycoat,Bug,--,,,,Golden belted bumble bee,0,,,,,,
053,,Bumbloomer,Bug,--,,,,Pantaloon bee,0,,,,,,
054,,Merlier,Normal,Flying,,,,Fluffly lil hawkling,0,,,,,,
055,,Kestrier,Normal,Flying,,,,Larger hawk,0,,,,,,
056,,Peregrier,Normal,Flying,,,,Big hawk,0,,,,,,
057,,Chrydeline,Bug,Ghost,Compound Eyes,Metamorphosis,--,Small beetle/larvae form. Line based on Chrysomelinae beetle family,300,50,50,50,50,50,50
058,,Chrycarrion,Bug,Ghost,Compound Eyes,Metamorphosis,--,Larger but still very much a beetle. Cool beetle tho,420,70,70,70,70,70,70
059,,Chryjarl,Bug,Dragon,Compound Eyes,Metamorphosis,--,Beetle jarl. Majestic. kinda like this,600,100,100,100,100,100,100
060,,Snhostle,Ice,Ghost,,,,Ghost turtle with snowball shell,0,,,,,,
061,,Igloom,Ice,Ghost,,,,Ghost turtle with igloo shell,0,,,,,,
062,,Tortigiced,Ice,Ghost,,,,ghost turtle with ice shell,0,,,,,,
063,,Drilbur,Ground,--,,,,,0,,,,,,
064,,Excadrill,Ground,Steel,,,,,0,,,,,,
065,,,,,,,,,0,,,,,,
066,,,,,,,,,0,,,,,,
067,,,,,,,,,0,,,,,,
068,,,,,,,,,0,,,,,,
069,,,,,,,,,0,,,,,,
070,,,,,,,,,,,,,,,
071,,,,,,,,,,,,,,,
072,,,,,,,,,,,,,,,
073,,,,,,,,,,,,,,,
074,,,,,,,,,,,,,,,
075,,,,,,,,,,,,,,,
076,,,,,,,,,,,,,,,
077,,,,,,,,,,,,,,,
078,,,,,,,,,,,,,,,
079,,,,,,,,,,,,,,,
080,,,,,,,,,,,,,,,
081,,,,,,,,,,,,,,,
082,,,,,,,,,,,,,,,
083,,,,,,,,,,,,,,,
084,,,,,,,,,,,,,,,
085,,,,,,,,,,,,,,,
086,,,,,,,,,,,,,,,
087,,,,,,,,,,,,,,,
088,,,,,,,,,,,,,,,
089,,,,,,,,,,,,,,,
090,,,,,,,,,,,,,,,
091,,,,,,,,,,,,,,,
092,,,,,,,,,,,,,,,
093,,,,,,,,,,,,,,,